id,DAY(upload_date),MONTH(upload_date),YEAR(upload_date),q_score,likes_rate,comments_rate,like_count,dislike_count,view_count,COUNT(comments),MEAN(comments.likes),SKEW(comments.likes),MIN(comments.likes),NUM_UNIQUE(comments.username),channel_id,username_channel
zlFBJzL4Ciw,22,11,2019,0.829396325,9.884585267,0.760352713,1742,162,176234,35,3.4,2.005283678,1,34,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
OStOUrjLMs4,23,11,2019,0.557197471,2.421607046,0.137201532,10590,3011,4373129,168,2.672619048,2.775387854,1,158,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
S_eqsDXtA-E,23,11,2019,0.494865358,1.779439675,0.077154331,6550,2213,3680934,100,3.44,4.545163763,1,93,UCTZfshAstC5XukpE3OY62Jg,Phim Hài - Bình Minh Film
WzvMvBSngnY,23,11,2019,0.442446043,3.755627677,0.200319358,2606,1007,693892,64,5.671875,0.824679616,1,55,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
EzUtfm8xAeE,24,11,2019,0.913037096,10.31422371,0.342322893,188976,8590,18321883,689,36.75907112,16.65072377,1,670,UC0jDoh3tVXCaqJ6oTve8ebA,FAP TV
QKGImfjecWo,24,11,2019,0.573545758,2.706958656,0.063753148,2123,575,784275,26,3.923076923,1.115234942,1,25,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
T7db-JUPEp0,24,11,2019,0.782277605,6.110139175,0.327583219,2574,314,421267,37,2.972972973,2.897149133,1,35,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
f99Vv2N73Z4,24,11,2019,0.600586166,1.806962603,0.064855822,6826,1703,3777610,33,4.181818182,3.414961528,1,32,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
igJAfh5EkXM,24,11,2019,0.940695297,13.82063285,0.660437831,1423,43,102962,39,11.35897436,2.66979079,1,37,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
bEy5SwCYoO0,25,11,2019,0.689389775,2.695933458,0.156209686,1536,282,569747,35,2.428571429,2.040696396,1,33,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
d_ZQ6CVJhrY,25,11,2019,0.833774834,8.159511373,0.483439258,1384,125,169618,26,2.538461538,1.085131286,1,23,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
e4iTPV5yI_c,25,11,2019,0.505287897,3.314018817,0.274442183,640,210,193119,27,3.259259259,0.579438109,1,23,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
l5D3r_XbFi8,26,11,2019,0.918731907,11.5912133,0.368543766,13587,575,1172181,144,28.54861111,4.863469201,1,139,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
mrGnAfGJQMg,26,11,2019,0.830975955,9.471873513,1.324891117,1294,119,136615,48,3.416666667,5.141198648,1,44,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
qpMc182pStY,26,11,2019,0.439970717,3.366080998,0.113001702,983,382,292031,15,2.6,0.765857239,1,15,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
5ey-bqUTHQg,27,11,2019,0.521305654,1.786715741,0.128012135,5569,1752,3116892,100,3.51,5.605335494,1,99,UCTZfshAstC5XukpE3OY62Jg,Phim Hài - Bình Minh Film
9UajJWBhc6A,27,11,2019,0.876241233,7.45643406,0.196102709,70761,4667,9489925,603,12.2238806,13.55662907,1,572,UC0jDoh3tVXCaqJ6oTve8ebA,FAP TV
MH7lr7oTJjs,27,11,2019,0.43153527,3.980075448,0.238452891,3622,1438,910033,92,3.326086957,1.974277529,1,67,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
PQCz78e8o3Q,27,11,2019,0.923584387,12.06323369,0.41383306,1749,69,144986,23,15.52173913,2.027286562,1,22,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
h4d0HM9_3hQ,27,11,2019,0.82866242,10.55356578,1.044324976,1435,134,135973,47,2.574468085,2.409447785,1,44,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
5BVfxbAmEwg,28,11,2019,0.834615385,4.834941595,0.142204165,238,21,49225,2,2.5,,1,2,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
6PDxgQEtKps,28,11,2019,0.468653649,3.516375277,0.132972174,714,258,203050,10,2.4,0.873662373,1,10,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
YHOwEeUdIUw,28,11,2019,0.579343802,2.485885516,0.131830307,6185,1647,2488047,101,2.455445545,2.35978216,1,98,UCL0xYqqFmvasrNqArWDeN1g,Hài Việt Hay Nhất
d0ek9i0P0Ks,28,11,2019,0.472727273,3.086181622,0.308618162,40,14,12961,1,2,,2,1,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
l08iBcrUS4E,28,11,2019,0,0.00051988,0.061865746,1,1,1923520,55,2.018181818,1.831696828,1,38,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
thq0heIYv0o,28,11,2019,0.887218045,8.598216327,0.594557512,376,22,43730,12,3.416666667,1.703959843,1,10,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
60pdEPyg9yY,29,11,2019,0.671177619,2.260815985,0.083447031,6421,1263,2840125,101,4.475247525,5.713978694,1,96,UC7ZcCX4PLJd6VnNVQ4hn1pA,NỤ CƯỜI VÀNG TV
7YSMYgxa0UI,29,11,2019,0.831407563,7.465243573,0.338355848,1743,160,233482,13,4.230769231,1.001463545,1,13,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
UWGVWY6qJN0,29,11,2019,0.674791533,2.698020211,0.186070359,1305,253,483688,29,3.137931034,4.306284004,1,28,UCTZfshAstC5XukpE3OY62Jg,Phim Hài - Bình Minh Film
VE9garQAYFk,29,11,2019,0.842735581,4.173585757,0.105660399,2923,249,700357,42,5.380952381,4.196909928,1,40,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
ZeQpo4zLg4c,29,11,2019,0.418058815,1.664373494,0.084272076,5135,2107,3085245,74,2.27027027,1.713570285,1,74,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
bP9LnjSsCBg,29,11,2019,0.652777778,2.941616393,0.149573715,59,12,20057,1,1,,1,1,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
pGZuPqmDT7w,29,11,2019,0.405365566,3.535697488,0.203269222,2383,1008,673983,49,3.12244898,3.650901742,1,45,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
NK_VBui7oAA,30,11,2019,0.415026834,3.652727009,0.137241188,2768,1144,757790,48,3.958333333,1.147810229,1,46,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
BZ3jmdG4odA,1,12,2019,0.756892231,5.087874867,0.334346063,350,48,68791,11,2.909090909,1.340091043,1,11,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
El9Xp6WNaI0,1,12,2019,0.839344262,4.61892496,0.164765456,841,73,182077,14,3.642857143,0.632681785,1,13,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
KKi-dYsWTrQ,1,12,2019,0.950968153,19.16138326,0.703397301,76575,1924,3996319,500,46.098,11.70113583,1,490,UC0jDoh3tVXCaqJ6oTve8ebA,FAP TV
amKCFJ-0frY,1,12,2019,0.444924406,3.54972923,0.155669189,3010,1156,847952,65,4,1.568776995,1,59,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
1GYSH6gRY_w,2,12,2019,0.755555556,6.05496041,0.776276976,39,5,6441,1,1,,1,1,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
5NotXFgKuDk,2,12,2019,0.844686649,6.680502026,0.375531179,338,28,50595,9,3.222222222,2.796174736,1,9,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
SXwWhl5w0T8,2,12,2019,0.658371692,3.918265685,0.225687753,5764,1187,1471059,118,2.898305085,2.127397501,1,113,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
gI-N4XntSFw,2,12,2019,0.50041425,1.851268477,0.07773282,905,301,488854,18,1.388888889,2.821070391,1,16,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
xeqwFW2TIiM,2,12,2019,0.485054348,2.923747106,0.121302503,1639,568,560582,34,4.294117647,2.398724327,1,34,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
H26fs4g6Yuk,3,12,2019,0.795792079,7.419024889,0.364814183,2176,247,293300,34,3.352941176,2.21642937,1,34,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
UpMVpMW8upk,3,12,2019,0.600600601,1.179619303,0.082286909,4530,1130,3840222,193,3.18134715,6.120824856,1,174,UC7ZcCX4PLJd6VnNVQ4hn1pA,NỤ CƯỜI VÀNG TV
V90kdS9QVDc,3,12,2019,0.442307692,3.223137647,0.172360302,187,72,58018,7,1.857142857,0.374165739,1,6,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
bnQpAripAwk,3,12,2019,0.648148148,3.113060705,0.141502759,44,9,14134,1,1,,1,1,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
8bAutYOKPWQ,4,12,2019,0.475993377,2.955870937,0.613733023,891,316,301434,98,3.112244898,2.586429307,1,22,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
tetJ2hRAUw4,4,12,2019,0.912259615,8.457266867,0.308504074,795,36,94002,22,5.5,2.665762006,1,16,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
0RyrGHfc1Dc,5,12,2019,0.452512372,2.195988285,0.092374818,7631,2876,3474973,111,2.954954955,8.551306277,1,99,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
BhGA61_3Iys,5,12,2019,0.868592843,6.447355358,0.198559857,7728,543,1198631,90,14.23333333,4.080082688,1,84,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
CyPWUZtHN2U,5,12,2019,0.621212121,4.243055,0.400288208,53,12,12491,2,1.5,,1,2,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
KYNH10DiNLw,5,12,2019,0.657656626,3.70219722,0.288051,7236,1494,1954515,39,3.025641026,2.964900892,1,39,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
SiRdPtRc4LA,5,12,2019,0.768518519,4.596477647,0.387071802,95,12,20668,6,1.666666667,1.951708493,1,6,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
80L8FNxCzpI,6,12,2019,0.544678523,3.366265365,0.389479336,14114,4160,4192777,306,4.150326797,12.63917765,1,286,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
HX5zv94k44o,6,12,2019,0.517482517,2.938855479,0.244904623,108,34,36749,5,1.4,0.608580619,1,5,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
IAU-XeCIMSc,6,12,2019,0.583734592,3.326357658,0.34103004,16445,4322,4943846,83,13.04819277,6.216478091,1,83,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
ME1PnfrLpLY,6,12,2019,0.412698413,2.091055983,0.285143998,44,18,21042,0,,,,,UC7ZcCX4PLJd6VnNVQ4hn1pA,NỤ CƯỜI VÀNG TV
MVBG3WsjAlA,6,12,2019,0.475490196,4.192718097,0.324270644,1655,588,394732,38,3.184210526,2.382247661,1,33,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
f_WUeEidg3Y,6,12,2019,0.832000999,4.949345644,0.091792037,7333,672,1481610,71,7.76056338,3.39498317,1,70,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
C8aiErxMrFQ,7,12,2019,0.766319773,7.709851753,0.70239807,933,123,121014,55,1.672727273,2.014293675,1,50,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
aKDF083s4to,7,12,2019,0.421568627,3.830398468,0.319199872,72,29,18797,2,1,,1,2,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
e4H3z7ipfGc,7,12,2019,0.557692308,4.712535344,0.589066918,40,11,8488,0,,,,,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
e66kNRduvSA,7,12,2019,0.742424242,7.131239835,0.500437883,57,8,7993,2,1.5,,1,2,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
0fjq1Usn31w,8,12,2019,0.407239819,2.549845364,0.065802461,155,65,60788,2,1,,1,2,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
NJPdfRVH0SM,8,12,2019,0.492146597,2.760873369,0.097213851,142,48,51433,0,,,,,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
NlGLzbTB_oA,8,12,2019,0.95355507,19.33592652,0.835239715,68455,1627,3540301,549,39.93624772,10.32349134,1,532,UC0jDoh3tVXCaqJ6oTve8ebA,FAP TV
b3oCDOGfF_U,8,12,2019,0.661764706,4.055326237,0.50691578,56,11,13809,1,1,,1,1,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
17VgURItm9U,9,12,2019,0.783511847,7.215427935,0.609384522,2747,333,380712,54,3.240740741,6.395508231,1,51,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
H3vBAbNLvTo,9,12,2019,0.543209877,4.420677362,0.570409982,62,18,14025,3,2,0,1,3,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
j_fRONStyTk,9,12,2019,0.5,3.316283514,0.140520488,118,39,35582,3,1,0,1,3,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
RorZuZt0rPc,10,12,2019,0.814359943,4.248238751,0.281003292,1920,196,451952,43,4.837209302,1.280696154,1,43,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
XKvSYBvqP60,10,12,2019,0.566666667,4.422226495,0.576812152,23,6,5201,1,2,,2,1,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
u-DJo_oBb0A,10,12,2019,0.865792129,8.534614141,0.508012747,924,66,108265,18,2.444444444,2.300622729,1,17,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
ukoJmlzbpuU,10,12,2019,0.419639764,4.110928871,0.1936089,4098,1675,996855,79,6.227848101,1.466754568,1,67,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
Vqrb6YzUEvA,11,12,2019,0,0.001306018,0.057464809,1,1,765686,16,1.8125,1.178291929,1,15,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
nBKi8eR-jHU,11,12,2019,0.545454545,2.800698669,0.271035355,93,27,33206,2,3,,1,1,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
t5Akg4WdWY8,11,12,2019,0.571019473,1.935656026,0.086123281,1371,374,708287,17,1.588235294,2.671190951,1,17,UCTZfshAstC5XukpE3OY62Jg,Phim Hài - Bình Minh Film
wbbOVaK4WA8,11,12,2019,0.789285714,7.445507212,0.475696981,1753,206,235444,22,2.5,1.045367453,1,22,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
yVPSfAaK340,11,12,2019,0.467065868,3.677332132,0.300435632,612,222,166425,15,2.333333333,2.089317174,1,15,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
2pFhtxIWIuI,12,12,2019,0.448222566,3.475316343,0.178221351,468,178,134664,16,3.25,1.80805056,1,15,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
84LzGXCkPao,12,12,2019,0.811175067,4.673482948,0.139842203,6450,672,1380127,118,12,2.756459789,1,115,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
CZhwW72Q8eY,12,12,2019,0.515646894,2.059253692,0.071096305,1622,518,787664,24,2.333333333,0.993164037,1,23,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
JwW8XzCfrVE,12,12,2019,0.802402402,6.939785792,0.458025862,1500,164,216145,33,2.363636364,2.229181267,1,32,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
PB594uTog_w,12,12,2019,0.644067797,4.041084358,0.168378515,48,10,11878,0,,,,,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
455IC8xYL88,13,12,2019,0.743243243,4.814201896,0.300887618,64,9,13294,2,1.5,,1,2,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
Yp2DOjM7ztA,13,12,2019,0.907664651,8.255227415,0.132966309,5836,282,706946,51,11.15686275,3.690874372,1,45,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
feu9Q_QTfYw,13,12,2019,0.558836492,2.394807278,0.100235146,1768,500,738264,28,2.357142857,2.334007021,1,25,UCL0xYqqFmvasrNqArWDeN1g,Hài Việt Hay Nhất
gbu0Xlw9F7I,13,12,2019,0.720566319,2.725033709,0.314063677,1154,187,423481,57,3.631578947,2.641197805,1,53,UC7ZcCX4PLJd6VnNVQ4hn1pA,NỤ CƯỜI VÀNG TV
pcBKBYkbD5Y,13,12,2019,0.479320113,1.412808599,0.035726194,1305,459,923692,20,3.2,1.149914996,1,20,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
wHehexMpsaE,13,12,2019,0.424242424,3.574321836,0.176752179,728,294,203675,11,2.636363636,0.846911556,2,10,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
I8wxrgJj7mc,14,12,2019,0.627888232,2.358744017,0.105127251,3029,692,1284158,83,2.493975904,1.745842581,1,81,UCTZfshAstC5XukpE3OY62Jg,Phim Hài - Bình Minh Film
S5PczYnNIcY,14,12,2019,0.753071873,4.304902386,0.198407996,15622,2200,3628886,161,7.627329193,8.833566223,1,156,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
dADITCfnD6g,14,12,2019,0.441046426,3.639721557,0.255059771,1955,758,537129,61,3.360655738,1.96704596,1,51,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
fF5UKCGZRuc,14,12,2019,0.859934853,5.149468093,0.151561079,1427,107,277116,21,4.380952381,1.070014538,1,21,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
ovmgmRTkqYY,14,12,2019,0.704225352,4.652663933,0.294090589,3085,535,663061,90,2.488888889,2.936086168,1,87,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
8Kzf3GkhTF4,15,12,2019,0.845151954,5.807857475,0.446758267,637,53,109679,23,4.043478261,3.099007792,1,23,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
HiuUbUEIxqE,15,12,2019,0.65357599,1.839690415,0.073900272,2589,542,1407302,33,2.96969697,1.74884733,1,33,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
Oel9hsMe70A,15,12,2019,0.686868687,3.98762242,0.287108814,250,46,62694,13,1.692307692,1.270959255,1,13,UCTZfshAstC5XukpE3OY62Jg,Phim Hài - Bình Minh Film
SDFtIpPKu6k,15,12,2019,0.464747356,3.656822204,0.117393971,1246,455,340733,13,3.230769231,1.117483988,1,13,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
f9m0Lj_qG88,15,12,2019,0.795362319,7.15117246,0.600550659,1548,176,216468,50,2.16,3.72146859,1,47,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
jb9lauiM_bU,15,12,2019,0.641304348,3.611846858,0.337105707,75,16,20765,0,,,,,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
Px0TtTIQvNQ,16,12,2019,0.559193955,1.927354914,0.180633909,2166,612,1123820,48,4.895833333,3.334924822,1,46,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
SJkEBXwtRlI,16,12,2019,0.461734694,3.133594101,0.284872191,286,105,91269,5,3.8,-0.009360389,1,5,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
UX_2a1OjGmI,16,12,2019,0.557510405,2.356490798,0.084160386,4116,1169,1746665,48,3.708333333,1.711705166,1,46,UCTZfshAstC5XukpE3OY62Jg,Phim Hài - Bình Minh Film
h6baZB5dyuM,16,12,2019,0.915744681,6.90739183,0.208756731,1125,49,162869,13,4.538461538,2.185378873,1,13,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
t-Ykg3DchUc,16,12,2019,0.824386503,7.531083931,0.481381311,1189,114,157879,15,1.866666667,0.226627719,1,15,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
ASvJ25dYlvk,17,12,2019,0.4390744,2.18139508,0.056844171,2456,957,1125885,27,1.925925926,2.603566441,1,27,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
FLq5yjDB-vA,17,12,2019,0.766449021,3.3741248,0.120915735,1758,232,521024,16,2.375,0.579873507,1,16,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
YxdopETGY9o,17,12,2019,0.395170455,3.473342275,0.141480337,2455,1064,706812,45,2.844444444,1.624852089,1,42,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
bfkpJ1GV1Y8,17,12,2019,0.863498483,9.787876212,0.552627104,921,67,94096,16,1.6875,0.537028943,1,15,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
drmHsXJe6hI,17,12,2019,0.739088264,3.253225086,0.228742389,896,134,275419,39,4.794871795,2.729217425,1,39,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
2T9ZcKILCtE,18,12,2019,0.412646877,2.125449937,0.056765519,4568,1899,2149192,50,2.94,2.013986625,1,48,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
FRPAX8B3YHU,18,12,2019,0.845521024,9.333173001,0.397746719,1009,84,108109,17,2.764705882,3.534278512,1,17,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
KLbVxgj8tSY,18,12,2019,0.464846981,1.145631068,0.050485437,885,323,772500,19,1.473684211,2.71012236,1,19,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
PzLzjjr6bNw,18,12,2019,0.86698495,8.116474321,0.402744712,29524,2103,3637540,503,16.66003976,19.03569462,1,475,UCZOnKo2JsXRX5AGVLa9Jd9w,Nam Việt Comedy
SWigjAcMQP0,18,12,2019,0.418604651,2.69231903,0.1080858,274,112,101771,5,2,1.360827635,1,5,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
hnPDURj65M4,18,12,2019,0.891007149,6.991813512,0.213334718,7538,434,1078118,98,11.91836735,4.499617447,1,93,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
sENdfpyECTI,18,12,2019,0.514150943,2.414474776,0.120723739,160,51,66267,6,2.166666667,0.667628428,1,4,UC7ZcCX4PLJd6VnNVQ4hn1pA,NỤ CƯỜI VÀNG TV
0l0QChyfcyw,19,12,2019,0.735268631,5.946316818,0.356422586,2002,305,336679,32,2.875,3.53332962,1,31,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
1P2RjEfGSDU,19,12,2019,0.498787879,2.131453424,0.115539951,1236,413,579886,15,2,2.61321291,1,15,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
I4TMVX0EFd4,19,12,2019,0.870175439,4.419742845,0.255495645,1332,92,301375,37,13,2.235618114,1,37,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
IVKWBer-Sxs,19,12,2019,0.40306713,3.749994199,0.205754632,2424,1031,646401,58,3.362068966,1.743635139,1,52,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
KFj1tTm0IG0,19,12,2019,0.466453674,2.583134052,0.16920092,229,83,88652,2,1.5,,1,2,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
ScQNrGzmouA,19,12,2019,0.430293501,4.079569552,0.158516999,1364,543,334349,16,4.5,0.577164053,1,15,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
UnkThj9e4jg,19,12,2019,0.540305011,2.81024106,0.103493297,353,105,125612,8,2.375,1.261548564,1,8,UCL0xYqqFmvasrNqArWDeN1g,Hài Việt Hay Nhất
leuS7_m4N3s,19,12,2019,0.470964305,2.456866854,0.069433194,1380,496,561691,9,1.666666667,2.795832468,1,7,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
4oUBHXZQGoI,20,12,2019,0.819901892,8.095398471,0.829497686,1298,128,160338,25,3.48,3.226127786,1,23,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
RAulIwJxnm4,20,12,2019,0.524458701,2.210608127,0.076789545,950,296,429746,16,1.6875,1.851428571,1,16,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
lHu3UW5cZbQ,20,12,2019,0.484384959,3.082006799,0.285959394,1164,404,377676,59,4.610169492,1.508808282,1,53,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
qF4h3v6sR44,20,12,2019,0.472222222,2.916205242,0.221483942,79,28,27090,5,1,0,1,5,UC7ZcCX4PLJd6VnNVQ4hn1pA,NỤ CƯỜI VÀNG TV
zZmA4AqQH2A,20,12,2019,0.859433122,6.913032147,0.296078018,17745,1341,2566891,220,32.05909091,4.791668543,1,217,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
BpZ45VfWKHY,21,12,2019,0.555194805,1.967110753,0.078637482,1676,479,852011,29,2.068965517,2.049214693,1,27,UCb7KjBkHa1kUqJYIiZLiBuA,BHMedia Comedy
PwJvDwIKtso,21,12,2019,0.425083987,3.872425434,0.249559011,3181,1283,821449,58,3.017241379,1.422607707,1,51,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
biz0AQ0JJNc,21,12,2019,0.531165312,2.166847237,0.092206265,282,86,130143,8,2.25,0.903507903,1,7,UC7ZcCX4PLJd6VnNVQ4hn1pA,NỤ CƯỜI VÀNG TV
mvgngcyneZE,21,12,2019,0.859764089,5.298636853,0.231675236,709,53,133808,15,5.333333333,1.154822085,1,15,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
nF8h47OVG4Y,21,12,2019,0.724032825,8.465657205,0.382290287,3676,588,434225,69,4.188405797,2.039613006,1,65,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
5hUuGn4xnmM,22,12,2019,0.897849462,5.110782008,0.261346807,176,9,34437,5,2.4,-1.257788237,1,5,UC8XkixrRlmF77GG0ogNr5kg,VieComedy
BNg8jejNO28,22,12,2019,0.458787879,3.607337018,0.203905999,1203,446,333487,48,4.25,1.997699562,1,40,UCJtEP0GoT7Xndn3LZKrgVxA,Phim Hài Hay - Phim Hài Việt
dNVYuyuiarw,22,12,2019,0.840883352,9.518398332,0.673609728,1625,140,170722,30,2.833333333,1.361988886,1,30,UCM7FTcrsCU2NpQ7ywJ3vemw,SVM TV
